,_id,8_TOTAL_FALENCIA_REQ,8_TOTAL_FALENCIA__CONC,7_TOTAL_COMMITMENTS,7_TEND_CRESCIMENTO_VENCIDOS,7_VALOR_TOTAL_VENCIDOS,7_TEND_CRESCIMENTO_A_VENCER,7_VALOR_TOTAL_A_VENCER,7_TEND_CRESCIMENTO_TOTAL,7_VALOR_TOTAL_TOTAL,7_POSSUI_CRESCIMENTO,ACAO JUDICIAL,6_TOTAL_PAGAMENTOS,6_PAGAMENTO_PERCENT_15,6_PAGAMENTO_VALOR_15,6_PAGAMENTO_TEND_CRES_15,6_PAGAMENTO_PERCENT_30,6_PAGAMENTO_VALOR_30,6_PAGAMENTO_TEND_CRES_30,6_PAGAMENTO_PERCENT_60,6_PAGAMENTO_VALOR_60,6_PAGAMENTO_TEND_CRES_60,6_PAGAMENTO_PERCENT_+60,6_PAGAMENTO_VALOR_+60,6_PAGAMENTO_TEND_CRES_+60,6_PAGAMENTO_PERCENT_A_VISTA,6_PAGAMENTO_VALOR_A_VISTA,6_PAGAMENTO_TEND_CRES_A_VISTA,6_PRESENCA_PAGAMENTOS,PROTESTO,1_TOTAL_FACTORINGS,1_FREQUENCIA_CONSULTAS,1_FREQUENCIA_CONSULTAS_FACTORING,2_TENDENCIA_CRESCIMENTO,2_ACIMA_MEDIA,2_TOTAL_CONSULTAS,2_TOTAL_CONSULTAS_PONDERADA,2_POSSUI_CRESCIMENTO,REFIN,PEFIN,DIVIDA VENCIDA,result,cnpj,txt_file,prediction,classification,FALENCIA,10_TOTAL_PROTESTOS,10_STD_VALOR,10_MEDIA_VALOR,10_FREQUENCIA_PROTESTO,3_ULTIMA_MODALIDADE,3_MODALIDADE_MAIS_PRESENTE,3_FREQUENCIA_DEBITO,3_VALOR_DEBITO,3_QUANTIDADE_DEBITO,4_ULTIMA_MODALIDADE,4_MODALIDADE_MAIS_PRESENTE,4_FREQUENCIA_DEBITO,4_VALOR_DEBITO,4_QUANTIDADE_DEBITO,4_TOTAL_FACTORINGS_DEBITO,5_ULTIMA_MODALIDADE,5_MODALIDADE_MAIS_PRESENTE,5_FREQUENCIA_DEBITO,5_VALOR_DEBITO,5_QUANTIDADE_DEBITO,9_NATUREZA_MAIS_PRESENTE,9_TOTAL_ACAO_JUDICIAL,9_VALOR_TOTAL,9_FREQUENCIA_ACAO_JUDICIAL,HISTORICO DE PAGAMENTOS NO MERCADO,data_consulta,Faturamento,Funcionarios,Nome,OpcaoTributaria,Porte,ReceitaAbertura,ReceitaAtividade,ReceitaCapitalSocial,ReceitaNaturezaJuridica,ReceitaSituacao,ReceitaSituacaoEspecial,TotalProtesto,UfEndereco,ValorProtesto
329,60abc21ebda6ffc70490b9f8,,,0.0,,0.0,,0.0,,0.0,0.0,,16.0,6.0,408581000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,228000.0,1.0,38.39999999999999,,1.0,1.0,,0.0,1.0,724.0,102.0,1.0,,,,0.0,81588071000159,DataBase/SERASA-R1650264.txt,0.3684210526315789,Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,RODOCORDAS INDUSTRIA E COMERCIO DE CORDAS LTDA.,,DEMAIS,1989-11-13T00:00:00.000,"13.53-7/00 Fabricação de artefatos de cordoaria
",300000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
330,60abc21ebda6ffc70490b9f9,,,0.0,,0.0,,0.0,,0.0,0.0,,16.0,6.0,4093376000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,2710000.0,1.0,38.39999999999999,,0.0,3.0,,0.0,0.0,564.0,85.0,0.0,,,,0.0,81613358000191,DataBase/SERASA-R1650682.txt,0.3684210526315789,Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,TECEBEM BENEFICIAMENTO TEXTIL LTDA,LUCRO REAL,DEMAIS,1989-12-04T00:00:00.000,"13.30-8/00 Fabricação de tecidos de malha
",100000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
331,60abc21ebda6ffc70490b9fa,,,14.0,1.0,580300.0,1.0,0.0,1.0,580300.0,4.6,,16.0,6.0,424131000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,691000.0,1.0,38.39999999999999,,1.0,2.0,,1.0,0.0,1136.0,174.0,0.0,,,,1.0,84429869000308,DataBase/SERASA-R1651666.txt,0.3783783783783784,Ruim,,5.0,406920.53066010325,349376.2,148.0,,,,,,,,,,,,,,,,,FISCAL ESTADUAL,1.0,0.0,,,2019-09-24 17:41:50,,,BEBIDAS MAX WILHELM LTDA EM RECUPERACAO JUDICIAL,LUCRO REAL,DEMAIS,1991-04-10T00:00:00.000,"11.22-4/01 Fabricação de refrigerantes
",11950000.0,206-2 - Sociedade Empresária Limitada,ATIVA,RECUPERACAO JUDICIAL,33,SC,"29.670.181,78"
332,60abc21ebda6ffc70490b9fb,,,14.0,0.0,1168429.0,0.0,7130935.0,0.0,7160210.0,4.6,,16.0,6.0,947626000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,685000.0,1.0,38.39999999999999,,2.0,6.0,22.0,0.0,1.0,405.0,67.0,0.0,,,,1.0,02288420000140,DataBase/SERASA-R1652324.txt,0.3783783783783784,Ruim,,5.0,285706.3482315365,365305.4,1.0,EMPRES.CONTA,EMPRESTIMO,24.0,2301732.0,5.0,,,,,,,,,,,,EXECUCAO,2.0,0.0,81.0,,2019-09-24 17:41:50,de 10.000.000 até 30.000.000,de 50 até 100,ELASTICOS BLUFITEX EIRELI,LUCRO PRESUMIDO,DEMAIS,1997-12-16T00:00:00.000,"13.59-6/00 Fabricação de outros produtos têxteis não especificados anteriormente
",250000.0,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),ATIVA,,13,SC,"5.813.873,88"
333,60abc21ebda6ffc70490b9fc,,,0.0,,0.0,,0.0,,0.0,0.0,,15.0,6.0,2582000.0,1.0,13.0,2891000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,198000.0,1.0,35.99999999999999,,0.0,5.0,,0.0,0.0,938.0,131.0,0.0,,,,0.0,79925442000107,DataBase/SERASA-R1654723.txt,0.3684210526315789,Ruim,,,,,,,,,,,TIT.DESCONTA,TIT.DESCONTA,,550.0,1.0,0.0,,,,,,,,,,,2019-09-24 17:41:50,,,PLASNOX IND E COM DE PLASTICOS LTDA,LUCRO REAL,DEMAIS,1987-03-24T00:00:00.000,"22.22-6/00 Fabricação de embalagens de material plástico
",300000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
334,60abc21ebda6ffc70490b9fd,,,0.0,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,0.0,0.0,1778.0,282.0,0.0,,,,1.0,21072618000137,DataBase/SERASA-R1660664.txt,0.3684210526315789,Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 1.500.000 até 4.800.000,de 10 até 50,PIBER SHOES INDUSTRIA DE CALCADOS EIRELI,,EPP,2014-09-18T00:00:00.000,"15.31-9/01 Fabricação de calçados de couro
",300000.0,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),ATIVA,,-,RS,
335,60abc21ebda6ffc70490b9fe,,,14.0,0.0,2463636.0,1.0,12340202.0,1.0,5737110.0,4.6,,16.0,31.0,76000.0,0.0,18.0,5104000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,2000.0,0.0,38.39999999999999,,2.0,2.0,6.0,0.0,1.0,1757.0,286.0,0.0,,,,0.0,07215271000103,DataBase/SERASA-R1667596.txt,0.631578947368421,Bom,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-10-03 15:11:39,,,BELLA ARTE UTILIDADES PARA O LAR LTDA,,DEMAIS,2005-02-14T00:00:00.000,"25.93-4/00 Fabricação de artigos de metal para uso doméstico e pessoal
",1000000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
336,60abc21ebda6ffc70490b9ff,,,0.0,,0.0,,0.0,,0.0,0.0,,16.0,25.0,4199000.0,1.0,18.0,21420000.0,1.0,12.0,889000.0,0.0,0.0,0.0,1.0,6.0,1443000.0,1.0,38.39999999999999,,0.0,4.0,,0.0,1.0,926.0,151.0,0.0,,,,0.0,10693693000107,DataBase/SERASA-R1667603.txt,0.3684210526315789,Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,CARTONDRUCK GRAFICA LTDA,LUCRO REAL,DEMAIS,2009-03-10T00:00:00.000,"17.31-1/00 Fabricação de embalagens de papel
",34178700.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
337,60abc21ebda6ffc70490ba00,,,0.0,,0.0,,0.0,,0.0,0.0,,16.0,6.0,546000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,1860000.0,1.0,12.0,63000.0,1.0,38.39999999999999,,2.0,3.0,6.0,1.0,1.0,834.0,135.0,0.0,,,,0.0,83938985000128,DataBase/SERASA-R1669215.txt,0.5080645161290323,Medio,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,CONFECCOES JO JO LTDA,LUCRO REAL,DEMAIS,1980-06-02T00:00:00.000,"14.12-6/01 Confecção de peças do vestuário, exceto roupas íntimas e as confeccionadas sob medida
",2000000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
338,60abc21ebda6ffc70490ba01,,,0.0,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,16.0,,0.0,1.0,201.0,31.0,1.0,,,,0.0,80456817000108,DataBase/SERASA-R1669284.txt,0.3684210526315789,Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 1.500.000 até 4.800.000,de 10 até 50,ALUMONTA INDUSTRIA E COMERCIO LTDA,SIMPLES NACIONAL,EPP,1988-01-04T00:00:00.000,"25.12-8/00 Fabricação de esquadrias de metal
",200000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
339,60abc21ebda6ffc70490ba02,1.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,,15.0,6.0,43038000.0,1.0,20.0,238716000.0,1.0,0.0,0.0,1.0,13.0,46348000.0,0.0,20.0,1630000.0,0.0,35.99999999999999,,0.0,2.0,,0.0,1.0,945.0,161.0,0.0,,,,0.0,03186880000120,DataBase/SERASA-R1670944.txt,0.5080645161290323,Medio,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 30.000.000 até 100.000.000,de 100 até 500,"DINACON INDUSTRIA, COMERCIO E SERVICOS LTDA",LUCRO REAL,DEMAIS,1999-05-27T00:00:00.000,"20.92-4/01 Fabricação de pólvoras, explosivos e detonantes
",2750000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,35,RS,"5.320.266,07"
340,60abc21ebda6ffc70490ba03,,,0.0,,0.0,,0.0,,0.0,0.0,,14.0,7.0,43917000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,1998000.0,0.0,14.0,3660000.0,0.0,33.599999999999994,,0.0,4.0,,0.0,0.0,651.0,97.0,0.0,,,,0.0,79888749000177,DataBase/SERASA-R1672665.txt,0.5080645161290323,Medio,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,5 ESTRELAS PAPEIS E EMBALAGENS LTDA,LUCRO REAL,DEMAIS,1987-01-30T00:00:00.000,"17.31-1/00 Fabricação de embalagens de papel
",20230511.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
341,60abc21ebda6ffc70490ba04,,,14.0,0.0,5494721.0,0.0,16826608.0,0.0,0.0,4.6,,13.0,23.0,53729000.0,1.0,7.0,3993000.0,1.0,15.0,55880000.0,1.0,15.0,106076000.0,1.0,15.0,401000.0,1.0,31.199999999999992,,3.0,2.0,1.0,1.0,0.0,1578.0,231.0,0.0,,,,1.0,09152956000183,DataBase/SERASA-R1672761.txt,0.48693586698337293,Medio,,5.0,1623.466106822067,2193.8,4.0,ADIANT.CONTA,FINANCIAMENT,3.0,333416.0,5.0,CONFISS DIV,EMPRESTIMO,34.0,106804.0,5.0,0.0,DEV,DEV,,2215.0,1.0,,,,,,2019-11-01 17:18:07,,,CONFECCOES SCHNAIDER EIRELI,,EPP,2007-10-17T00:00:00.000,"14.12-6/01 Confecção de peças do vestuário, exceto roupas íntimas e as confeccionadas sob medida
",500000.0,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),ATIVA,,77,SC,"416.764,00"
342,60abc21ebda6ffc70490ba05,,,0.0,,0.0,,0.0,,0.0,0.0,,15.0,20.0,10474000.0,0.0,6.0,429441000.0,1.0,0.0,0.0,1.0,13.0,1260000.0,0.0,13.0,2779000.0,0.0,35.99999999999999,,3.0,2.0,3.0,0.0,0.0,1172.0,170.0,1.0,,,,0.0,13107569000100,DataBase/SERASA-R1676478.txt,0.5080645161290323,Medio,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,PLASMOSUL INDUSTRIA DE PLASTICOS LTDA,,DEMAIS,2011-01-13T00:00:00.000,"22.29-3/99 Fabricação de artefatos de material plástico para outros usos não especificados anteriormente
",1500000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,RS,-
343,60abc21ebda6ffc70490ba06,,,2.0,0.0,0.0,0.0,736414.0,0.0,736414.0,1.6,,16.0,18.0,7972000.0,1.0,6.0,513995000.0,1.0,0.0,0.0,1.0,12.0,7741000.0,1.0,12.0,847000.0,1.0,38.39999999999999,,1.0,4.0,,0.0,1.0,638.0,106.0,0.0,,,,1.0,05404612000163,DataBase/SERASA-R1676863.txt,0.5080645161290323,Medio,,5.0,2726.2810199977553,3224.2,77.0,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 1.500.000 até 4.800.000,de 10 até 50,MKR TEXTIL LTDA,,EPP,2002-11-28T00:00:00.000,"14.12-6/01 Confecção de peças do vestuário, exceto roupas íntimas e as confeccionadas sob medida
",50000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
344,60abc21ebda6ffc70490ba07,,,0.0,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,5.0,,1.0,1.0,632.0,103.0,0.0,,,,0.0,16915998000194,DataBase/SERASA-R1677801.txt,0.3684210526315789,Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,QUELI FAIFFER INDUSTRIA DE CALCADOS EIRELI,SIMPLES NACIONAL,EPP,2012-09-25T00:00:00.000,"15.40-8/00 Fabricação de partes para calçados, de qualquer material
",105000.0,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),ATIVA,,,RS,
345,60abc21ebda6ffc70490ba09,,,0.0,,0.0,,0.0,,0.0,0.0,,15.0,6.0,1128566000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,20000.0,1.0,35.99999999999999,,1.0,5.0,,1.0,0.0,448.0,64.0,0.0,,,,0.0,08266046000169,DataBase/SERASA-R1680064.txt,0.3684210526315789,Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 10.000.000 até 30.000.000,de 100 até 500,FORFEST INDUSTRIA DE DESCARTAVEIS EIRELI,,DEMAIS,2006-08-22T00:00:00.000,"22.29-3/01 Fabricação de artefatos de material plástico para uso pessoal e doméstico
",100000.0,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),ATIVA,,0,SC,-
346,60abc21ebda6ffc70490ba0a,,,0.0,,0.0,,0.0,,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,,0.0,34.0,,0.0,0.0,91.0,15.0,0.0,,,,0.0,88887195000184,DataBase/SERASA-R1681223.txt,0.3684210526315789,Ruim,,3.0,1.5275252316519468,542.6666666666666,28.0,OUTRAS OPER,OUTRAS OPER,,1682.0,1.0,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,INDUSTRIA DE MOVEIS LUSTRO LTDA,SIMPLES NACIONAL,EPP,1976-04-07T00:00:00.000,"31.01-2/00 Fabricação de móveis com predominância de madeira
",187000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,4,RS,"4.281,72"
347,60abc21ebda6ffc70490ba0b,,,0.0,,0.0,,0.0,,0.0,0.0,,16.0,6.0,461000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,5000.0,1.0,6.0,32000.0,1.0,38.39999999999999,,0.0,7.0,,0.0,1.0,393.0,67.0,0.0,,,,0.0,11427238000114,DataBase/SERASA-R1681713.txt,0.3684210526315789,Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 4.800.000 até 10.000.000,de 50 até 100,HIDROMINERADORA PASSO DO LOURO S.A.,LUCRO REAL,DEMAIS,2009-12-16T00:00:00.000,"11.21-6/00 Fabricação de águas envasadas
",3718595.0,205-4 - Sociedade Anônima Fechada,ATIVA,,0,RS,-
348,60abc21ebda6ffc70490ba0c,,,14.0,0.0,89231.0,1.0,639788.0,1.0,729019.0,4.6,,4.0,25.0,1893000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,247000.0,0.0,9.6,,3.0,11.0,13.0,1.0,0.0,352.0,48.0,0.0,,,,0.0,10938117000174,DataBase/SERASA-R1682092.txt,0.3783783783783784,Ruim,,5.0,282616.3872412568,127411.6,46.0,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 81.000 até 360.000,de 10 até 50,CLR PROMOTORA DE VENDAS EIRELI,,ME,2009-07-03T00:00:00.000,"73.19-0/02 Promoção de vendas
",100000.0,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),ATIVA,,47,SC,"2.805.240,25"
349,60abc21ebda6ffc70490ba0d,,,0.0,,0.0,,0.0,,0.0,0.0,,16.0,25.0,2353000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,138000.0,1.0,38.39999999999999,,0.0,3.0,,0.0,1.0,452.0,70.0,0.0,,,,0.0,62848577000105,DataBase/SERASA-R1687463.txt,0.3684210526315789,Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,3 RHO INTERRUPTORES AUTOMOTIVOS LTDA,LUCRO PRESUMIDO,DEMAIS,1970-07-09T00:00:00.000,"29.45-0/00 Fabricação de material elétrico e eletrônico para veículos automotores, exceto baterias
",1875000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
350,60abc21ebda6ffc70490ba0e,,,0.0,,0.0,,0.0,,0.0,0.0,,16.0,18.0,3894000.0,1.0,18.0,45429000.0,1.0,12.0,2514000.0,1.0,0.0,0.0,1.0,18.0,3096000.0,1.0,38.39999999999999,,3.0,6.0,10.0,0.0,1.0,517.0,79.0,0.0,,,,0.0,81589327000142,DataBase/SERASA-R1687472.txt,0.5080645161290323,Medio,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,VETOR INDUSTRIA E COMERCIO DE AUTOMOTIVOS EIRELI,,DEMAIS,1989-11-13T00:00:00.000,"45.30-7/01 Comércio por atacado de peças e acessórios novos para veículos automotores
",2067671.0,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),ATIVA,,0,SC,-
351,60abc21ebda6ffc70490ba0f,,,0.0,,0.0,,0.0,,0.0,0.0,,16.0,6.0,138020000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,41000.0,1.0,38.39999999999999,,0.0,6.0,,1.0,1.0,267.0,48.0,0.0,,,,0.0,00993068000119,DataBase/SERASA-R1688851.txt,0.3684210526315789,Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 1.500.000 até 4.800.000,de 10 até 50,METALSILVA INDUSTRIA E COMERCIO DE UTILIDADES DOMESTICAS LTDA,SIMPLES NACIONAL,EPP,1995-12-28T00:00:00.000,"25.93-4/00 Fabricação de artigos de metal para uso doméstico e pessoal
",50000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
352,60abc21ebda6ffc70490ba10,1.0,1.0,14.0,1.0,115505403.0,1.0,46049360.0,0.0,0.0,4.6,,16.0,18.0,62000.0,0.0,43.0,123000.0,0.0,12.0,2999000.0,0.0,31.0,73000.0,0.0,56.0,578000.0,0.0,38.39999999999999,,0.0,1.0,,1.0,0.0,1564.0,215.0,1.0,,,,1.0,73289050000104,DataBase/SERASA-R1691526.txt,0.631578947368421,Bom,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 1.500.000 até 4.800.000,de 100 até 500,DITALIA MOVEIS INDUSTRIAL LTDA,LUCRO REAL,DEMAIS,1993-08-31T00:00:00.000,"31.01-2/00 Fabricação de móveis com predominância de madeira
",8225000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,862,RS,"32.615.619,43"
353,60abc21ebda6ffc70490ba11,,,0.0,,0.0,,0.0,,0.0,0.0,,16.0,31.0,62953000.0,1.0,25.0,54280000.0,1.0,0.0,0.0,1.0,12.0,19000.0,1.0,18.0,950000.0,1.0,38.39999999999999,,1.0,2.0,,0.0,0.0,1198.0,160.0,1.0,,,,0.0,19442650000115,DataBase/SERASA-R1697851.txt,0.5080645161290323,Medio,,,,,,,,,,,,,,,,,,,,,,EXECUCAO - JE,1.0,0.0,,,2019-10-15 19:48:01,de 10.000.000 até 30.000.000,de 50 até 100,SPECIAL NUTRI INDUSTRIA E COMERCIO DE RACOES LTDA,,DEMAIS,2013-12-13T00:00:00.000,"10.66-0/00 Fabricação de alimentos para animais
",100000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,PR,-
354,60abc21ebda6ffc70490ba12,,,0.0,,0.0,,0.0,,0.0,0.0,,16.0,6.0,865798000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,21000.0,1.0,38.39999999999999,,1.0,1.0,,0.0,1.0,1042.0,158.0,1.0,,,,0.0,81585671000163,DataBase/SERASA-R1700335.txt,0.3684210526315789,Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,MINUSA INDUSTRIAS MECANICAS S.A.,,DEMAIS,1989-11-09T00:00:00.000,"28.53-4/00 Fabricação de tratores, peças e acessórios, exceto agrícolas
",7000000.0,205-4 - Sociedade Anônima Fechada,ATIVA,,0,SC,-
355,60abc21ebda6ffc70490ba13,,,0.0,,0.0,,0.0,,0.0,0.0,,15.0,20.0,3467000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,230000.0,1.0,35.99999999999999,,1.0,2.0,,0.0,1.0,568.0,87.0,1.0,,,,0.0,72195324000133,DataBase/SERASA-R1701066.txt,0.3684210526315789,Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,EMBREEX INDUSTRIA E COMERCIO LTDA,LUCRO REAL,DEMAIS,1993-05-04T00:00:00.000,"32.30-2/00 Fabricação de artefatos para pesca e esporte
",1560000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
356,60abc21ebda6ffc70490ba14,,,0.0,,0.0,,0.0,,0.0,0.0,,12.0,8.0,317383000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,16.0,752000.0,1.0,8.0,23000.0,1.0,28.799999999999994,,0.0,1.0,,1.0,1.0,290.0,45.0,1.0,,,,0.0,76865377000175,DataBase/SERASA-R1705323.txt,0.3684210526315789,Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 1.500.000 até 4.800.000,de 10 até 50,KIMYTO INDUSTRIAL LTDA,,DEMAIS,1983-10-07T00:00:00.000,"10.53-8/00 Fabricação de sorvetes e outros gelados comestíveis
",200000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
357,60abc21ebda6ffc70490ba15,,,14.0,1.0,5393740.0,1.0,0.0,1.0,5393740.0,4.6,,16.0,25.0,45022000.0,1.0,25.0,553335000.0,1.0,18.0,5870261000.0,1.0,37.0,570522000.0,1.0,56.0,375931000.0,1.0,38.39999999999999,,3.0,2.0,0.0,1.0,1.0,619.0,100.0,1.0,,,,1.0,03913786000126,DataBase/SERASA-R1710604.txt,0.631578947368421,Bom,,5.0,4224.713363057901,5601.0,8.0,OUTRAS OPER,OUTRAS OPER,55.0,45636.0,5.0,CONS VEI PES,OUTRAS OPER,151.0,16054.0,5.0,1.0,DEV,DEV,291.0,2963.0,4.0,EXECUCAO,3.0,0.0,299.0,,2019-09-24 17:41:50,,,CONCREXAP SERVICOS DE CONCRETAGEM LTDA,,DEMAIS,2000-07-04T00:00:00.000,"23.30-3/05 Preparação de massa de concreto e argamassa para construção
",181206.0,206-2 - Sociedade Empresária Limitada,ATIVA,,250,SC,"2.132.414,41"
358,60abc21ebda6ffc70490ba16,,,0.0,,0.0,,0.0,,0.0,0.0,,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,38.39999999999999,,0.0,2.0,,0.0,0.0,1218.0,181.0,1.0,,,,0.0,74183500000142,DataBase/SERASA-R1722912.txt,0.3684210526315789,Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,AVIAMENTOS BRUSQUE LTDA,LUCRO REAL,DEMAIS,1994-02-07T00:00:00.000,"47.81-4/00 Comércio varejista de artigos do vestuário e acessórios
",10000000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
359,60abc21ebda6ffc70490ba17,1.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,,16.0,18.0,259000.0,1.0,18.0,831000.0,1.0,0.0,0.0,1.0,31.0,14000.0,0.0,25.0,70000.0,0.0,38.39999999999999,,3.0,1.0,1.0,1.0,1.0,3531.0,539.0,0.0,,,,1.0,84683671000194,DataBase/SERASA-R1725662.txt,0.5080645161290323,Medio,,5.0,877.9181624730177,1432.4,13.0,EMPRES.CONTA,REPASSES,84.0,1643503.0,4.0,NOTA FISCAL,NOTA FISCAL,8.0,2847.0,5.0,0.0,DEV,DEV,15.0,1484.0,2.0,,,,,,2019-10-28 20:15:12,,,WETZEL S/A EM RECUPERACAO JUDICIAL,,DEMAIS,1966-08-04T00:00:00.000,"29.41-7/00 Fabricação de peças e acessórios para o sistema motor de veículos automotores
",47147375.0,204-6 - Sociedade Anônima Aberta,ATIVA,RECUPERACAO JUDICIAL,11,SC,"3.295.408,88"
360,60abc21ebda6ffc70490ba18,,,14.0,1.0,36563786.0,1.0,0.0,0.0,0.0,4.6,,16.0,6.0,1000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,2000.0,1.0,6.0,2000.0,1.0,38.39999999999999,,0.0,1.0,,1.0,1.0,1684.0,257.0,0.0,,,,0.0,12546470000134,DataBase/SERASA-R1731082.txt,0.631578947368421,Bom,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-10-22 18:01:10,,,HEDRONS TEXTIL LTDA,,DEMAIS,2010-09-17T00:00:00.000,"13.51-1/00 Fabricação de artefatos têxteis para uso doméstico
",9000776.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
